,sin(GLAT),cos(GLON),sin(GLON),log10(Energy_Flux100),log10(Unc_Energy_Flux100),log10(Signif_Avg),LP_index1000MeV,LP_beta,LP_SigCurv,log10(Variability_Index),CLASS1,1_RF,1_NN,2_RF,2_NN,3_RF,3_NN,4_RF,4_NN,5_RF,5_NN,6_RF,6_NN
4FGL J0013.1-3955,-0.96563685,0.8857169,-0.46422574,-11.384413,-12.345479,1.3333386,1.7920285,0.1328691989183426,3.236982822418213,1.3856281,bll,0.13294035269761828,0.10956259314744415,0.004954610684901356,0.0021861085534701594,0.0,0.00023712310710881585,2.797202797202797e-05,0.0018950816690185206,0.02843190611611436,0.03506196973473186,0.8336451584733943,0.8510571237882265
4FGL J0013.4+0950,-0.7869614,-0.30306578,0.9529696,-11.696476,-12.372703,0.87801385,2.2621171,-0.0700673386454582,1.208228588104248,1.261037,bcu,0.3831857297607141,0.25860793754672445,0.0051680154873273015,0.0010415186942498815,0.0,0.00013963186725323887,0.0039929761680186126,0.0016003394901341055,0.20486602520632996,0.09384697388761598,0.40278725337761,0.6447635985140223
4FGL J0013.6+4051,-0.3657059,-0.4266919,0.9043971,-11.695366,-12.419169,0.843352,2.3964274,-0.0616911202669143,1.23724365234375,1.0201521,agn,0.6007143155971435,0.5486328450148928,0.003256470182116734,0.0025976829257226084,3.3333333333333335e-05,0.0005336024028636578,0.0021277599903486728,0.006249106859264397,0.1771608883632411,0.08371384435112517,0.21670723253381666,0.35827291844613124
4FGL J0013.6-0424,-0.9103458,-0.1678046,0.9858203,-11.665265,-12.370081,0.84061825,2.212592,-0.0322580523788929,0.5136111378669739,1.0840626,fsrq,0.4488492844647683,0.2949659521634663,0.0019439278586337412,0.0010122786886481818,3.603603603603604e-05,0.0001048083004169273,0.005791922214068481,0.0014655669603310412,0.12288174481900696,0.07301297301626063,0.4204970846074864,0.629438420870877
4FGL J0013.9-1854,-0.97847986,0.26576135,0.96403885,-11.510439,-12.41804,1.1233145,1.8752588,0.0169063322246074,0.3299658000469208,0.9514243,bll,0.17252318061422645,0.0736895700670883,0.0014285714285714286,0.0006146569406791576,0.0,4.1497360227624916e-05,0.0,0.000578265239430867,0.017662627947851128,0.018253712135108215,0.8083856200093509,0.9068222982574657
4FGL J0014.1+1910,-0.6797847,-0.3565739,0.9342671,-11.49229,-12.385068,0.9870663,2.257833,0.1249431073665618,1.673720121383667,1.6762383,bll,0.4899208126188658,0.4215775468742206,0.00011041589988958408,0.0010682673112813955,0.0,0.0001852404500854352,0.002884047851789787,0.0012948253891830888,0.29200555570797704,0.40233487682662916,0.2150791679214777,0.17353924314860042
4FGL J0014.1-5022,-0.911366,0.73672205,-0.6761957,-11.477555,-12.451077,1.1329483,2.1064107,-0.0003947861550841,0.0,1.0534244,bll,0.1502510795068423,0.2382152166675862,0.0036559622195985837,0.0011664396136949274,0.0,0.0002752838910494385,0.00018920473465928013,0.0072637506654349,0.029512519353598544,0.03167772814145174,0.8163912341853012,0.7214015810207828
4FGL J0014.2+0854,-0.79707783,-0.30267847,0.9530927,-11.658978,-12.271661,0.63964605,2.497279,-0.0119275292381644,0.1376980394124984,1.0975455,bll,0.6568354637507577,0.585798911278475,0.0005232808091873228,0.0014740505759256689,8.23418170356946e-05,0.00022258385961034777,0.006622026161671757,0.0017955235420107146,0.18664448817648616,0.23940875564149922,0.14929239928486143,0.17130017510247902
4FGL J0014.3-0500,-0.9148356,-0.16521074,0.98625827,-11.283647,-12.200998,1.1171736,2.3119953,0.0503947548568248,1.0103936195373535,1.3894119,bcu,0.3145833753284575,0.18546245901724082,0.00017999999999999998,0.0011330744640543112,0.002,0.00014558219299000362,0.002,0.0009383163148057301,0.3099974007662073,0.2728843706788763,0.3712392239053352,0.539436197332033
4FGL J0014.7+5801,-0.07842615,-0.47062308,0.88233435,-11.589811,-12.372226,1.0346084,0.7507986,0.1828110218048095,2.2758946418762207,1.0490403,bll,0.4257261379616143,0.6402745028617374,0.01796350076455917,0.002181793558100823,0.00018132141082960755,0.0008685063089482716,0.012468901994947566,0.01988090935072002,0.028948245498230777,0.005782913060868749,0.5147118923698184,0.3310113748596246
4FGL J0014.8+6118,-0.021940328,-0.47803724,0.8783396,-11.188778,-12.119291,1.2474202,1.5235512,0.1468026638031005,3.4596800804138184,1.088997,bcu,0.42597100343031724,0.3438503121856759,0.03666666666666667,0.017458923323755884,0.0,0.0015603593310609136,0.01675479436869527,0.026387408047853427,0.022650160107605163,0.02698981268030594,0.49795737542671553,0.5837531844313479
4FGL J0014.9+3212,-0.5003306,-0.40689176,0.9134764,-11.314874,-12.319631,1.1805888,2.6890955,0.2091518491506576,3.5913491249084477,1.6247505,bcu,0.1796927933088261,0.21247012883308294,0.005528756957328387,0.002399823716011356,0.00202020202020202,0.00041903313309108424,0.0018181818181818182,0.0019870640549234228,0.7534421382014639,0.7501378499799976,0.057497927693997794,0.03258610028289361
4FGL J0015.2+3537,-0.44896823,-0.41815612,0.90837514,-11.947059,-12.524935,0.76129544,2.1867397,-0.0483851432800293,0.7612774968147278,1.1678655,bll,0.36901482143917536,0.5556989292887563,0.00037259255410447106,0.0011235731842499008,0.0,0.00016922296271850186,0.003923977753942603,0.002521234594551339,0.10291164863425464,0.05070870544411026,0.5237769596185229,0.38977833452561367
4FGL J0015.6+5551,-0.11592645,-0.46774617,0.88386285,-11.396126,-12.317939,1.1360799,1.9153936,-0.0133235398679971,0.3005343079566955,1.077461,bll,0.14094795580735436,0.2582509658245447,0.002548085028189816,0.0007062406540431689,0.0,0.00026263846823115035,0.00023871871383183602,0.011360790907218619,0.005279988270520446,0.013363820661685386,0.8509852521801035,0.7160555434842769
4FGL J0015.9+2440,-0.60862184,-0.3869358,0.9221066,-11.567193,-12.437672,1.0294659,2.1638944,-0.0109394183382391,0.2332501113414764,1.1756008,bll,0.1822618772737101,0.2052765592552206,0.001201443957864836,0.0005397789862065993,0.0,6.544615958817291e-05,0.00120840980070189,0.001247046038704685,0.028545330715437217,0.052853052556845075,0.7867829382522858,0.7400181170034349
4FGL J0016.2-0016,-0.88173765,-0.24212971,0.9702439,-11.089361,-12.237883,1.3181357,2.9408674,0.1861037164926529,4.277735710144043,2.0057538,fsrq,0.12851164548345,0.06766464544888363,0.003076923076923077,0.0004563083257367522,0.0,0.0005532072648447242,0.006153846153846154,0.0009269284794714954,0.7876335426617381,0.917808863518367,0.07462404262404262,0.012590046962696418
4FGL J0016.5+1702,-0.70747465,-0.35994452,0.9329737,-11.598601,-12.338511,0.71720237,2.8267643,0.1412318497896194,1.2302916049957275,1.409567,fsrq,0.4744332853059516,0.4605565357334418,0.0012575222841273903,0.0006738659746134536,0.0021092526247698663,0.0003230585261610425,0.008812279526586541,0.0016219807268123923,0.4756651802715581,0.5127318401401723,0.0377224799870065,0.024092718898799135
4FGL J0017.0-0649,-0.9279834,-0.16438839,0.9863957,-11.261666,-12.351645,1.2386738,2.2049067,0.0529667809605598,1.3926664590835571,1.6052401,bcu,0.18973743924822645,0.12292319576457432,0.0018281172379533035,0.0006791955247822909,0.0018181818181818182,7.75383882455382e-05,0.0001718842560947824,0.0010982762534409453,0.11408624910974187,0.19560464413697184,0.6923581283298019,0.679617149931985
4FGL J0017.1-4605,-0.9388854,0.7703867,-0.6375769,-11.632361,-12.474842,0.85240287,2.952698,0.0319392718374729,0.3845075964927673,0.9108522,unas,0.41234930054369107,0.4235861543312939,0.004228514244056283,0.00449010760281243,0.002515480469614154,0.001594072866765857,0.006911711849710654,0.013708428342587732,0.46966848860179056,0.5061013195880492,0.10432650429113731,0.050519917268490984
4FGL J0017.4+6506,0.04317,-0.4904012,0.8714968,-11.549796,-12.096905,0.6851907,1.6804485,0.1140022277832031,1.0488886833190918,1.2856092,unas,0.7611518904027494,0.8160204950524473,0.019156210373938207,0.0024649744097121388,0.00011304706294140326,0.001300574170460016,0.0877018580315072,0.030872533661786803,0.028865657241631794,0.016318288231505086,0.10301133688723187,0.13302313447408845
4FGL J0017.5-0514,-0.91822404,-0.19440304,0.98092175,-11.002908,-12.148089,1.3783861,2.5976562,0.114792451262474,3.520575046539306,2.4439962,fsrq,0.0861990040713173,0.06742003384352808,0.0,0.00022437201022850706,0.0007692307692307692,8.703653968272635e-05,0.0,0.00028021152234043717,0.8694425283251171,0.9162197226037505,0.043589236834334875,0.015768623480469594
4FGL J0017.8+1455,-0.7333483,-0.35780182,0.93379754,-11.547215,-12.410135,0.9623333,2.0996745,0.0843956470489502,1.0698113441467283,1.0967305,bll,0.23078918413679236,0.37072958244519305,0.0023485838779956428,0.0016960900938014195,0.0,0.00022593199701719365,0.002463612119060037,0.0020182990511222413,0.08052844364439804,0.10932963419939452,0.6838701762217538,0.5160004622134715
4FGL J0018.4+2946,-0.53800994,-0.41375872,0.91038656,-11.467436,-12.357724,1.1625948,1.3551769,0.0821197777986526,1.6199198961257937,1.0634899,bll,0.10191264994299785,0.12612948424027515,0.0026855825644398895,0.0006065278039458172,0.0,6.893077377468058e-05,0.002520161290322581,0.0012091485736598824,0.012001309916679062,0.009977654303264739,0.8808802962855606,0.8620082543050795
4FGL J0018.8+5112,-0.19654365,-0.46545628,0.88507086,-11.756634,-12.351475,0.6182131,2.3648272,0.0316373668611049,0.3915881216526031,0.99980074,unas,0.8379094051470363,0.8084226424244575,0.003410464683455566,0.004568581338007196,0.0002983530454982664,0.0016438390148519532,0.006250544188328748,0.020679239857801488,0.057880581921547235,0.05991321376013181,0.09425065101413406,0.10477248360475012
4FGL J0018.8+2611,-0.5893283,-0.4048702,0.9143742,-11.68504,-12.311465,0.7550281,3.080904,0.3057743310928345,2.0744073390960693,1.445452,fsrq,0.6435473498790217,0.5284335304573985,0.006418514426246109,0.0016147990668744922,0.00013089446304837725,0.0009420338401949183,0.00858445786345587,0.00281344758855242,0.32216297003867,0.4538128069279298,0.01915581332955789,0.012383382119049822
4FGL J0019.2-5640,-0.8650725,0.6658923,-0.7460479,-11.512858,-12.506673,1.1254536,2.2237158,0.0312224514782428,0.6868991851806641,2.0377119,bcu,0.5348005511556518,0.5323414414227136,0.0015384615384615385,0.00047637543066145107,0.0,0.00016592311062066793,0.0,0.0019295895957109842,0.18160096525954564,0.23392294976782815,0.28206002204634106,0.23116372067246516
4FGL J0019.3-8152,-0.57589155,0.563733,-0.8259571,-11.151442,-12.321083,1.3496906,2.0720017,0.0085023567080497,0.3009806871414184,1.4342023,bll,0.08544719123832942,0.12414455179234751,5.245571658615137e-05,0.00038316235808244015,0.0005,0.00015135779166662963,0.001200076252073728,0.008948856625347107,0.00907107499024017,0.0238273734837788,0.9037292018027705,0.8425446979487774
4FGL J0019.6+7327,0.1861207,-0.5095344,0.86045027,-10.878458,-11.814597,1.3021504,2.578035,0.1037819683551788,3.1066575050354004,2.6323888,fsrq,0.2665447478287397,0.25963421753811294,0.0,0.0003281954678219915,0.0018181818181818182,0.00012893191163152061,0.005454545454545454,0.0011298556221642471,0.6625392428931821,0.7266713561983559,0.06364328200535097,0.01210744326191338
4FGL J0019.6+2022,-0.66751856,-0.38913703,0.9211799,-11.404326,-12.392154,1.1323898,2.1113777,0.0390250235795974,0.7856966853141785,1.2231578,bll,0.06147812631364601,0.1541370731556879,0.00018292137969557325,0.0004726389539808884,2.0080321285140562e-05,5.926748735793269e-05,0.0002913752913752913,0.0010762103819359277,0.036917432101918064,0.059715344589778174,0.9011100645920798,0.7845394654312591
4FGL J0020.3+6919,0.11539966,-0.5027072,0.8644568,-11.407564,-11.981791,0.6005318,2.556126,0.1787149012088775,1.7455050945281982,0.3277419,bcu,0.6800949382486168,0.4991160782451152,0.019847510209960086,0.08021618666810507,0.012587942135796943,0.029580804667269926,0.19459644880284824,0.3226161382473072,0.04217688373749342,0.025531166044961213,0.050696276865284495,0.04293962612724125
4FGL J0021.0+0322,-0.8537606,-0.31294906,0.9497699,-11.737765,-12.462704,0.8882485,1.3519516,0.1376032084226608,1.3471441268920898,1.3952545,bll,0.43417909940092975,0.2866119798612732,5.353535353535353e-05,0.0008190205419195667,0.0,4.8035574283314334e-05,0.00031915792365819635,0.0005968583032144529,0.0427824549738595,0.02318153589977731,0.5226657523480172,0.6887425698195322
4FGL J0021.5-2552,-0.99296486,0.74400723,0.6681716,-11.15684,-12.254824,1.4493262,2.0423894,0.054977711290121,1.9948770999908447,1.5338892,bll,0.06317932850777788,0.037813082441437204,0.00016686756407908505,0.0006208403275740084,0.0,7.138081369904656e-05,0.00014788085806939999,0.001048519230166715,0.03829421898554852,0.05178134345063531,0.8982117040845251,0.9086648337364878
4FGL J0021.6-0855,-0.94249475,-0.18056248,0.98356354,-11.735855,-12.455372,0.78400373,1.7395182,0.2712872326374054,1.651919722557068,1.2459022,bll,0.5259512256509659,0.5198075904110222,0.01357728968292562,0.0035342341214488647,0.0,0.00026913734521517423,0.007237774121964244,0.0027643014641290154,0.05221777371977755,0.14241212260540687,0.40101593682436665,0.3312126140527779
4FGL J0021.9-5140,-0.9050899,0.69089675,-0.7229535,-11.170325,-12.35862,1.4287441,1.9292588,0.0389259532094001,1.4872936010360718,1.471887,bll,0.07549936092536656,0.058887380142858485,3.214898309237932e-05,0.0004921645075393693,0.0,0.0001281895695020292,0.00020461236755528017,0.0020888399142961135,0.014813365079511576,0.01619891717486217,0.9094505126444741,0.9222045086909417
4FGL J0022.0+0006,-0.8817827,-0.2958254,0.95524204,-11.773146,-12.431249,0.9200571,1.8764426,-0.0500935018062591,0.8997361063957214,1.0883803,bll,0.4032510424181135,0.1370327317663129,0.00019593175507031833,0.0003065527542391269,1.5082956259426848e-05,3.6298960639534856e-05,0.002432575192453612,0.0004788579894347672,0.08466046291107208,0.018518701384970138,0.5094449047670311,0.8436268571444036
4FGL J0022.0-5921,-0.84227496,0.6410427,-0.76750517,-11.421867,-12.2857895,1.0422895,2.5012417,0.0115843685343861,0.2533260583877563,1.2425872,unas,0.36094841509877856,0.4788499218880023,0.004775380968445572,0.0020714724016715536,0.0013721340388007054,0.0007277715338388928,0.0005873012120448255,0.01063443961269635,0.3131595613269558,0.2871970958559708,0.3191572073549744,0.22051929870782053
4FGL J0022.1-1854,-0.98285294,0.13774432,0.99046785,-11.118884,-12.195578,1.4716928,1.7388089,0.0869161337614059,3.080882787704468,1.2329904,bll,0.027316495126311822,0.02034369518717061,0.0019126693207931116,0.000621080815285854,0.0,4.610999656746564e-05,1.9980019980019983e-05,0.00046403190475587575,0.03144098729860266,0.015103001091116664,0.9393098682343122,0.9634220810051036
4FGL J0022.5+0608,-0.82914597,-0.34221882,0.93962026,-10.651118,-12.043931,1.7539331,2.0988762,0.0506362058222293,3.573035717010498,2.33954,bll,0.039501596855480194,0.03005008793259493,0.0,0.000486535496840092,0.0,8.803267122832127e-05,0.0,0.0006359382548474291,0.22345360387724797,0.15745860909782544,0.7370447992672718,0.8112807965466639
4FGL J0023.2+8412,0.36457667,-0.532446,0.846464,-11.799802,-12.426307,0.6524877,2.082001,0.360101968050003,1.649373173713684,1.0286506,unas,0.7890014438892218,0.7932286101519359,0.021338795838460198,0.023739520511329944,0.00047764025228813964,0.002960143441729879,0.008062122106075015,0.020948558288613753,0.056133663030182836,0.08057431607125848,0.12498633488377223,0.07854885153513202
4FGL J0023.4+0920,-0.79754746,-0.36520478,0.9309272,-11.106374,-12.257349,1.447622,1.8989497,0.4132148027420044,8.213181495666504,0.9111185,msp,0.024028571428571427,0.033902215524673686,0.7656607748184019,0.713185685472133,0.05802857142857143,0.0295148938469209,3.389830508474576e-05,0.0038172627529460823,0.13824818401937047,0.0735621525502573,0.014000000000000002,0.14601778985306896
4FGL J0023.6-4209,-0.960941,0.78639525,-0.61772364,-11.944854,-12.582533,0.707455,2.1875849,-0.0347646474838256,0.4758935570716858,1.3489277,unas,0.5928458716387041,0.6504894573472166,0.001742951292285653,0.0011505093617361858,0.0,0.0002350918896726404,0.00404370339628403,0.004040838012009468,0.06529509577195801,0.07977497131899997,0.3360723779007681,0.264309132070365
4FGL J0023.7-6820,-0.7499052,0.5988742,-0.8008431,-11.318535,-12.409578,1.1763494,3.0212336,0.1335050165653228,2.516340732574463,1.6222309,fsrq,0.3615975201058685,0.19203981266203166,0.0018181818181818182,0.0011718309898441075,0.0036363636363636364,0.0007063688542653152,0.0018181818181818182,0.004047132474458013,0.5515299977829641,0.7874454029888679,0.07959975483844012,0.014589452030533134
4FGL J0023.7+4457,-0.3031238,-0.46645558,0.8845446,-11.116658,-12.2371,1.384012,2.422619,0.1244727745652198,3.618772268295288,2.0738838,fsrq,0.09311212507074454,0.20983977499419268,0.0,0.0006632699208566401,0.0,0.0002845477709039023,0.0,0.0018063546884789995,0.8720290925253363,0.697885227029986,0.034858782403919014,0.0895208255955817
4FGL J0023.9+1603,-0.7229084,-0.3962662,0.91813564,-11.562084,-12.414894,0.9579858,1.8129401,0.119385577738285,1.50731098651886,1.0354564,bll,0.3384531800728462,0.30743370234254463,0.0023370144013711994,0.001879197896194207,1.639344262295082e-05,0.00017246683869992459,0.0002947139382751376,0.0015985833480095663,0.08790922420705771,0.05293347448200022,0.5709894739378268,0.6359825750925516
4FGL J0024.0-7204,-0.7057612,0.5863997,-0.8100219,-10.567464,-12.178328,1.9938451,1.755037,0.3573349416255951,22.33634376525879,0.862683,glc,0.0035423280423280425,0.00427990484680246,0.8723148148148149,0.6833429556629257,0.06502380952380953,0.2047083620016759,0.0,0.007690268083629099,0.045785714285714284,0.036982159010987885,0.013333333333333334,0.06299635039397918
4FGL J0024.1+2402,-0.6213286,-0.42221722,0.9064947,-11.67491,-12.4678955,0.92502743,2.1713462,0.0003551111149135,0.1102923303842544,1.3520103,unas,0.4667132538086011,0.34386261628472853,0.00019258577377962002,0.0006549290364225367,0.0,0.00010460431323165444,0.0010777342776376775,0.001412494493349708,0.0829028767026412,0.07829102795871702,0.4491135494373404,0.5756743279135503
4FGL J0024.1+7909,0.28159565,-0.5239843,0.8517279,-11.811597,-12.485518,0.83066106,1.834166,0.0688218995928764,0.6877975463867188,1.109424,unas,0.5773977829547616,0.7094193625279579,0.0012669606655270457,0.0018224549273599313,0.0,0.000594412900364535,0.0027444292808290792,0.013904239929514867,0.026625831593567687,0.016364457815266662,0.39196499550531455,0.2578950718995359
4FGL J0024.4+4647,-0.2726826,-0.47167015,0.8817751,-11.635813,-12.306517,0.6939623,2.7331781,-0.0444088317453861,0.5947075486183167,1.5020002,bcu,0.5637352951093406,0.6843203294253928,0.021910696434836674,0.0006740790710806557,0.0023308702871939076,0.0003689273372391494,0.004436580959154089,0.004135148345629525,0.3154866479175459,0.27396804653135287,0.09209990929192884,0.036533469289304836
4FGL J0024.5-0810,-0.9397618,-0.22698751,0.9738977,-11.845827,-12.3628645,0.67716265,2.8152196,0.4806682467460632,2.8026914596557617,1.6919341,bcu,0.5779932177980799,0.4832590008231161,0.0054101851851851845,0.0022087008812448207,7.619047619047618e-05,0.0009696690166903078,0.005063636363636364,0.0020397454471351097,0.38195537320107215,0.4957502367894355,0.029501396975835967,0.015772647042378077
4FGL J0024.7+0349,-0.85152763,-0.3449313,0.93862796,-11.698072,-12.383405,0.768816,2.436157,0.0710338577628135,0.8213346600532532,2.0226007,fsrq,0.4797220395171859,0.4408192569644612,0.0003077866817090955,0.00033174775244653533,0.00020460980590290934,0.00016596359982463537,0.001267361111111111,0.0009664305338546704,0.4522065398458567,0.5170435211878801,0.0662916630382344,0.04067307996153286
4FGL J0025.0-2320,-0.9924123,0.43942067,0.8982814,-11.946928,-12.461618,0.61151445,2.361358,-0.0220367424190044,0.2256038635969162,1.2284276,unas,0.5239524750718041,0.5334988339929314,0.0005341638633355336,0.0019933994154509587,1.3728160982165557e-05,0.00021670773521414964,0.0018976634164142945,0.0025700516442009303,0.2522869317378878,0.19039888640733946,0.22131503774957625,0.27132212080486323
4FGL J0025.2-2231,-0.99140954,0.35517472,0.9347999,-11.877663,-12.427724,0.6851055,2.4282749,-0.0381706058979034,0.5494652986526489,1.1343652,fsrq,0.6227653956349417,0.4618189811731293,0.0014005900967776388,0.0028226905802834416,7.120644420415588e-05,0.0003344730181994775,0.002422308021836475,0.00432384080988444,0.18572299662916728,0.20590181561172696,0.18761750317307277,0.32479819880677646
